stock,date,price,approved
TJX,16-10-2015,72.43,True
TJX,19-10-2015,72.92,True
TJX,20-10-2015,73.01,True
TJX,21-10-2015,72.41,True
TJX,22-10-2015,73.9,True
TJX,23-10-2015,71.76,True
TJX,26-10-2015,72.44,True
TJX,27-10-2015,71.84,True
TJX,28-10-2015,73.23,True
TJX,29-10-2015,73.08,True
TJX,30-10-2015,73.19,True
TJX,02-11-2015,73.22,True
TJX,03-11-2015,74.23,True
TJX,04-11-2015,73.68,True
TJX,05-11-2015,74.32,True
TJX,06-11-2015,72.93,True
TJX,09-11-2015,71.07,True
TJX,10-11-2015,71.82,True
TJX,11-11-2015,69.08,False
TJX,12-11-2015,68.25,False
TJX,13-11-2015,64.21,False
TJX,16-11-2015,65.65,False
TJX,17-11-2015,68.18,False
TJX,18-11-2015,68.34,False
TJX,19-11-2015,67.7,False
TJX,20-11-2015,70.15,True
TJX,23-11-2015,70.59,True
TJX,24-11-2015,70.53,True
TJX,25-11-2015,71.65,True
TJX,27-11-2015,71.34,True
TJX,30-11-2015,70.6,True
TJX,01-12-2015,70.78,True
TJX,02-12-2015,70.73,True
TJX,03-12-2015,69.84,False
TJX,04-12-2015,70.99,True
TJX,07-12-2015,70.98,True
TJX,08-12-2015,71.33,True
TJX,09-12-2015,70.81,True
TJX,10-12-2015,71.48,True
TJX,11-12-2015,70.56,True
TJX,14-12-2015,70.93,True
TJX,15-12-2015,70.45,True
TJX,16-12-2015,71.85,True
TJX,17-12-2015,70.65,True
TJX,18-12-2015,69.32,False
TJX,21-12-2015,69.61,False
TJX,22-12-2015,70.4,True
TJX,23-12-2015,71.3,True
TJX,24-12-2015,70.89,True
TJX,28-12-2015,70.67,True
TJX,29-12-2015,71.76,True
TJX,30-12-2015,71.36,True
TJX,31-12-2015,70.91,True
TJX,04-01-2016,70.83,True
TJX,05-01-2016,71.94,True
TJX,06-01-2016,70.09,True
TJX,07-01-2016,69.99,False
TJX,08-01-2016,66.93,False
TJX,11-01-2016,67.8,False
TJX,12-01-2016,68.92,False
TJX,13-01-2016,67.69,False
TJX,14-01-2016,68.47,False
TJX,15-01-2016,67.51,False
TJX,19-01-2016,68.14,False
TJX,20-01-2016,67.45,False
TJX,21-01-2016,67.85,False
TJX,22-01-2016,68.95,False
TJX,25-01-2016,68.76,False
TJX,26-01-2016,69.69,False
TJX,27-01-2016,69.19,False
TJX,28-01-2016,69.39,False
TJX,29-01-2016,71.24,True
TJX,01-02-2016,72.21,True
TJX,02-02-2016,72.85,True
TJX,03-02-2016,71.98,True
TJX,04-02-2016,70.76,True
TJX,05-02-2016,67.96,False
TJX,08-02-2016,68.02,False
TJX,09-02-2016,69.65,False
TJX,10-02-2016,69.38,False
TJX,11-02-2016,67.91,False
TJX,12-02-2016,69.87,False
TJX,16-02-2016,71.37,True
TJX,17-02-2016,71.79,True
TJX,18-02-2016,71.61,True
TJX,19-02-2016,71.59,True
TJX,22-02-2016,73.03,True
TJX,23-02-2016,72.69,True
TJX,24-02-2016,74.24,True
TJX,25-02-2016,75.08,True
TJX,26-02-2016,75.64,True
TJX,29-02-2016,74.1,True
TJX,01-03-2016,75.47,True
TJX,02-03-2016,75.44,True
TJX,03-03-2016,75.22,True
TJX,04-03-2016,75.4,True
TJX,07-03-2016,75.37,True
TJX,08-03-2016,75.39,True
TJX,09-03-2016,74.95,True
TJX,10-03-2016,75.5,True
TJX,11-03-2016,75.49,True
TJX,14-03-2016,75.88,True
TJX,15-03-2016,76.05,True
TJX,16-03-2016,76.32,True
TJX,17-03-2016,77.22,True
TJX,18-03-2016,77.92,True
TJX,21-03-2016,77.85,True
TJX,22-03-2016,77.81,True
TJX,23-03-2016,77.72,True
TJX,24-03-2016,77.12,True
TJX,28-03-2016,77.76,True
TJX,29-03-2016,78.62,True
TJX,30-03-2016,78.68,True
TJX,31-03-2016,78.35,True
TJX,01-04-2016,78.78,True
TJX,04-04-2016,78.56,True
TJX,05-04-2016,77.71,True
TJX,06-04-2016,77.59,True
TJX,07-04-2016,76.19,True
TJX,08-04-2016,76.18,True
TJX,11-04-2016,75.45,True
TJX,12-04-2016,76.04,True
TJX,13-04-2016,76.63,True
TJX,14-04-2016,76.33,True
TJX,15-04-2016,77.3,True
TJX,18-04-2016,77.63,True
TJX,19-04-2016,77.72,True
TJX,20-04-2016,77.62,True
TJX,21-04-2016,77.01,True
TJX,22-04-2016,76.53,True
TJX,25-04-2016,76.5,True
TJX,26-04-2016,77.16,True
TJX,27-04-2016,77.74,True
TJX,28-04-2016,76.89,True
TJX,29-04-2016,75.82,True
TJX,02-05-2016,77.8,True
TJX,03-05-2016,77.03,True
TJX,04-05-2016,77.01,True
TJX,05-05-2016,76.54,True
TJX,06-05-2016,76.61,True
TJX,09-05-2016,77.79,True
TJX,10-05-2016,76.63,True
TJX,11-05-2016,74.03,True
TJX,12-05-2016,74.28,True
TJX,13-05-2016,72.68,True
TJX,16-05-2016,75.19,True
TJX,17-05-2016,75.59,True
TJX,18-05-2016,74.72,True
TJX,19-05-2016,75.8,True
TJX,20-05-2016,75.44,True
TJX,23-05-2016,74.7,True
TJX,24-05-2016,75.24,True
TJX,25-05-2016,75.32,True
TJX,26-05-2016,75.92,True
TJX,27-05-2016,76.65,True
TJX,31-05-2016,76.12,True
TJX,01-06-2016,76.6,True
TJX,02-06-2016,77.0,True
TJX,03-06-2016,76.43,True
TJX,06-06-2016,76.0,True
TJX,07-06-2016,76.26,True
TJX,08-06-2016,76.97,True
TJX,09-06-2016,77.31,True
TJX,10-06-2016,76.97,True
TJX,13-06-2016,76.0,True
TJX,14-06-2016,76.19,True
TJX,15-06-2016,75.92,True
TJX,16-06-2016,75.89,True
TJX,17-06-2016,75.65,True
TJX,20-06-2016,76.61,True
TJX,21-06-2016,77.26,True
TJX,22-06-2016,77.03,True
TJX,23-06-2016,76.88,True
TJX,24-06-2016,74.66,True
TJX,27-06-2016,73.53,True
TJX,28-06-2016,74.55,True
TJX,29-06-2016,76.31,True
TJX,30-06-2016,77.23,True
TJX,01-07-2016,76.96,True
TJX,05-07-2016,76.62,True
TJX,06-07-2016,77.61,True
TJX,07-07-2016,77.27,True
TJX,08-07-2016,78.96,True
TJX,11-07-2016,78.75,True
TJX,12-07-2016,78.51,True
TJX,13-07-2016,78.15,True
TJX,14-07-2016,78.05,True
TJX,15-07-2016,77.81,True
TJX,18-07-2016,79.26,True
TJX,19-07-2016,79.35,True
TJX,20-07-2016,79.67,True
TJX,21-07-2016,79.13,True
TJX,22-07-2016,79.83,True
TJX,25-07-2016,80.76,True
TJX,26-07-2016,81.2,True
TJX,27-07-2016,81.18,True
TJX,28-07-2016,81.24,True
TJX,29-07-2016,81.72,True
TJX,01-08-2016,81.86,True
TJX,02-08-2016,80.34,True
TJX,03-08-2016,80.71,True
TJX,04-08-2016,81.29,True
TJX,05-08-2016,81.98,True
TJX,08-08-2016,81.59,True
TJX,09-08-2016,80.9,True
TJX,10-08-2016,81.54,True
TJX,11-08-2016,82.43,True
TJX,12-08-2016,82.87,True
TJX,15-08-2016,82.77,True
TJX,16-08-2016,77.97,True
TJX,17-08-2016,78.19,True
TJX,18-08-2016,77.81,True
TJX,19-08-2016,79.35,True
TJX,22-08-2016,79.1,True
TJX,23-08-2016,78.69,True
TJX,24-08-2016,78.58,True
TJX,25-08-2016,78.8,True
TJX,26-08-2016,78.69,True
TJX,29-08-2016,78.57,True
TJX,30-08-2016,77.48,True
TJX,31-08-2016,77.44,True
TJX,01-09-2016,77.73,True
TJX,02-09-2016,77.68,True
TJX,06-09-2016,77.34,True
TJX,07-09-2016,77.55,True
TJX,08-09-2016,76.22,True
TJX,09-09-2016,74.76,True
TJX,12-09-2016,75.56,True
TJX,13-09-2016,74.31,True
TJX,14-09-2016,74.17,True
TJX,15-09-2016,75.04,True
TJX,16-09-2016,74.67,True
TJX,19-09-2016,74.69,True
TJX,20-09-2016,75.06,True
TJX,21-09-2016,76.1,True
TJX,22-09-2016,76.5,True
TJX,23-09-2016,76.02,True
TJX,26-09-2016,75.18,True
TJX,27-09-2016,75.24,True
TJX,28-09-2016,74.39,True
TJX,29-09-2016,73.87,True
TJX,30-09-2016,74.78,True
TJX,03-10-2016,74.35,True
TJX,04-10-2016,74.39,True
TJX,05-10-2016,74.2,True
TJX,06-10-2016,74.22,True
TJX,07-10-2016,73.74,True
TJX,10-10-2016,74.83,True
TJX,11-10-2016,74.23,True
TJX,12-10-2016,75.39,True
TJX,13-10-2016,74.47,True
TJX,14-10-2016,74.23,True
TJX,17-10-2016,73.32,True
TJX,18-10-2016,73.16,True
TJX,19-10-2016,73.46,True
TJX,20-10-2016,73.29,True
TJX,21-10-2016,73.49,True
TJX,24-10-2016,74.18,True
TJX,25-10-2016,73.62,True
TJX,26-10-2016,74.09,True
TJX,27-10-2016,73.18,True
TJX,28-10-2016,73.48,True
TJX,31-10-2016,73.75,True
TJX,01-11-2016,72.47,True
TJX,02-11-2016,72.74,True
TJX,03-11-2016,71.8,True
TJX,04-11-2016,71.92,True
TJX,07-11-2016,73.33,True
TJX,08-11-2016,73.23,True
TJX,09-11-2016,73.94,True
TJX,10-11-2016,75.39,True
TJX,11-11-2016,75.39,True
TJX,14-11-2016,74.22,True
TJX,15-11-2016,73.49,True
TJX,16-11-2016,76.39,True
TJX,17-11-2016,77.1,True
TJX,18-11-2016,77.73,True
TJX,21-11-2016,77.67,True
TJX,22-11-2016,79.31,True
TJX,23-11-2016,79.43,True
TJX,25-11-2016,79.24,True
TJX,28-11-2016,78.65,True
TJX,29-11-2016,78.81,True
TJX,30-11-2016,78.34,True
TJX,01-12-2016,77.67,True
TJX,02-12-2016,77.1,True
TJX,05-12-2016,77.33,True
TJX,06-12-2016,77.44,True
TJX,07-12-2016,78.19,True
TJX,08-12-2016,77.98,True
TJX,09-12-2016,78.03,True
TJX,12-12-2016,77.09,True
TJX,13-12-2016,78.26,True
TJX,14-12-2016,77.3,True
TJX,15-12-2016,77.42,True
TJX,16-12-2016,76.77,True
TJX,19-12-2016,76.94,True
TJX,20-12-2016,77.62,True
TJX,21-12-2016,77.45,True
TJX,22-12-2016,76.44,True
TJX,23-12-2016,76.44,True
TJX,27-12-2016,76.25,True
TJX,28-12-2016,75.31,True
TJX,29-12-2016,75.71,True
TJX,30-12-2016,75.13,True
TJX,03-01-2017,75.45,True
TJX,04-01-2017,76.62,True
TJX,05-01-2017,76.15,True
TJX,06-01-2017,75.98,True
TJX,09-01-2017,76.1,True
TJX,10-01-2017,76.69,True
TJX,11-01-2017,76.23,True
TJX,12-01-2017,75.93,True
TJX,13-01-2017,75.93,True
TJX,17-01-2017,76.75,True
TJX,18-01-2017,76.68,True
TJX,19-01-2017,75.08,True
TJX,20-01-2017,75.49,True
TJX,23-01-2017,74.49,True
TJX,24-01-2017,74.59,True
TJX,25-01-2017,75.43,True
TJX,26-01-2017,75.06,True
TJX,27-01-2017,74.26,True
TJX,30-01-2017,74.04,True
TJX,31-01-2017,74.92,True
TJX,01-02-2017,74.68,True
TJX,02-02-2017,74.93,True
TJX,03-02-2017,75.47,True
TJX,06-02-2017,75.33,True
TJX,07-02-2017,75.23,True
TJX,08-02-2017,75.51,True
TJX,09-02-2017,76.11,True
TJX,10-02-2017,77.05,True
TJX,13-02-2017,76.9,True
TJX,14-02-2017,78.08,True
TJX,15-02-2017,78.23,True
TJX,16-02-2017,76.83,True
TJX,17-02-2017,77.19,True
TJX,21-02-2017,76.24,True
TJX,22-02-2017,76.35,True
TJX,23-02-2017,77.81,True
TJX,24-02-2017,78.25,True
TJX,27-02-2017,78.62,True
TJX,28-02-2017,78.45,True
TJX,01-03-2017,78.45,True
TJX,02-03-2017,79.39,True
TJX,03-03-2017,78.82,True
TJX,06-03-2017,78.6,True
TJX,07-03-2017,78.3,True
TJX,08-03-2017,78.45,True
TJX,09-03-2017,77.94,True
TJX,10-03-2017,78.18,True
TJX,13-03-2017,78.06,True
TJX,14-03-2017,78.28,True
TJX,15-03-2017,79.18,True
TJX,16-03-2017,79.22,True
TJX,17-03-2017,79.22,True
TJX,20-03-2017,78.18,True
TJX,21-03-2017,78.09,True
TJX,22-03-2017,78.64,True
TJX,23-03-2017,78.43,True
TJX,24-03-2017,78.43,True
TJX,27-03-2017,78.35,True
TJX,28-03-2017,78.71,True
TJX,29-03-2017,79.68,True
TJX,30-03-2017,79.77,True
TJX,31-03-2017,79.08,True
TJX,03-04-2017,78.33,True
TJX,04-04-2017,76.71,True
TJX,05-04-2017,75.93,True
TJX,06-04-2017,76.8,True
TJX,07-04-2017,76.09,True
TJX,10-04-2017,76.02,True
TJX,11-04-2017,76.99,True
TJX,12-04-2017,77.09,True
TJX,13-04-2017,76.81,True
TJX,17-04-2017,76.48,True
TJX,18-04-2017,76.84,True
TJX,19-04-2017,76.9,True
TJX,20-04-2017,78.17,True
TJX,21-04-2017,78.56,True
TJX,24-04-2017,78.62,True
TJX,25-04-2017,78.78,True
TJX,26-04-2017,78.92,True
TJX,27-04-2017,78.97,True
TJX,28-04-2017,78.64,True
TJX,01-05-2017,77.65,True
TJX,02-05-2017,78.91,True
TJX,03-05-2017,79.14,True
TJX,04-05-2017,78.97,True
TJX,05-05-2017,78.69,True
TJX,08-05-2017,78.5,True
TJX,09-05-2017,78.98,True
TJX,10-05-2017,80.72,True
TJX,11-05-2017,79.47,True
TJX,12-05-2017,77.31,True
TJX,15-05-2017,76.9,True
TJX,16-05-2017,73.76,True
TJX,17-05-2017,74.77,True
TJX,18-05-2017,74.48,True
TJX,19-05-2017,74.27,True
TJX,22-05-2017,75.29,True
TJX,23-05-2017,74.4,True
TJX,24-05-2017,73.99,True
TJX,25-05-2017,75.37,True
TJX,26-05-2017,75.53,True
TJX,30-05-2017,74.85,True
TJX,31-05-2017,75.21,True
TJX,01-06-2017,75.9,True
TJX,02-06-2017,75.22,True
TJX,05-06-2017,75.03,True
TJX,06-06-2017,73.97,True
TJX,07-06-2017,74.19,True
TJX,08-06-2017,72.78,True
TJX,09-06-2017,73.68,True
TJX,12-06-2017,73.77,True
TJX,13-06-2017,73.91,True
TJX,14-06-2017,73.17,True
TJX,15-06-2017,72.54,True
TJX,16-06-2017,72.44,True
TJX,19-06-2017,72.35,True
TJX,20-06-2017,70.18,True
TJX,21-06-2017,69.4,False
TJX,22-06-2017,68.75,False
TJX,23-06-2017,69.27,False
TJX,26-06-2017,69.94,False
TJX,27-06-2017,69.96,False
TJX,28-06-2017,71.41,True
TJX,29-06-2017,71.08,True
TJX,30-06-2017,72.17,True
TJX,03-07-2017,71.57,True
TJX,05-07-2017,71.18,True
TJX,06-07-2017,70.29,True
TJX,07-07-2017,70.35,True
TJX,10-07-2017,68.68,False
TJX,11-07-2017,68.6,False
TJX,12-07-2017,68.93,False
TJX,13-07-2017,69.98,False
TJX,14-07-2017,69.8,False
TJX,17-07-2017,70.36,True
TJX,18-07-2017,69.95,False
TJX,19-07-2017,70.3,True
TJX,20-07-2017,69.6,False
TJX,21-07-2017,68.92,False
TJX,24-07-2017,66.9,False
TJX,25-07-2017,68.7,False
TJX,26-07-2017,68.47,False
TJX,27-07-2017,69.64,False
TJX,28-07-2017,69.6,False
TJX,31-07-2017,70.31,True
TJX,01-08-2017,70.72,True
TJX,02-08-2017,70.51,True
TJX,03-08-2017,69.6,False
TJX,04-08-2017,70.16,True
TJX,07-08-2017,70.68,True
TJX,08-08-2017,71.5,True
TJX,09-08-2017,71.26,True
TJX,10-08-2017,70.26,True
TJX,11-08-2017,71.07,True
TJX,14-08-2017,69.62,False
TJX,15-08-2017,70.16,True
TJX,16-08-2017,71.59,True
TJX,17-08-2017,70.25,True
TJX,18-08-2017,70.47,True
TJX,21-08-2017,71.46,True
TJX,22-08-2017,71.6,True
TJX,23-08-2017,71.59,True
TJX,24-08-2017,70.89,True
TJX,25-08-2017,71.67,True
TJX,28-08-2017,71.8,True
TJX,29-08-2017,71.49,True
TJX,30-08-2017,72.05,True
TJX,31-08-2017,72.3,True
TJX,01-09-2017,72.38,True
TJX,05-09-2017,72.34,True
TJX,06-09-2017,73.03,True
TJX,07-09-2017,72.92,True
TJX,08-09-2017,72.39,True
TJX,11-09-2017,72.84,True
TJX,12-09-2017,73.54,True
TJX,13-09-2017,73.49,True
TJX,14-09-2017,73.21,True
TJX,15-09-2017,73.74,True
TJX,18-09-2017,73.42,True
TJX,19-09-2017,72.83,True
TJX,20-09-2017,72.42,True
TJX,21-09-2017,72.82,True
TJX,22-09-2017,72.45,True
TJX,25-09-2017,73.83,True
TJX,26-09-2017,73.78,True
TJX,27-09-2017,74.16,True
TJX,28-09-2017,73.95,True
TJX,29-09-2017,73.73,True
TJX,02-10-2017,73.4,True
TJX,03-10-2017,73.82,True
TJX,04-10-2017,73.65,True
TJX,05-10-2017,73.81,True
TJX,06-10-2017,73.6,True
TJX,09-10-2017,73.03,True
TJX,10-10-2017,72.25,True
TJX,11-10-2017,72.55,True
TJX,12-10-2017,71.78,True
TJX,13-10-2017,72.07,True
TJX,16-10-2017,71.17,True
TJX,17-10-2017,71.8,True
TJX,18-10-2017,71.3,True
TJX,19-10-2017,71.41,True
TJX,20-10-2017,72.09,True
TJX,23-10-2017,72.2,True
TJX,24-10-2017,71.74,True
TJX,25-10-2017,71.45,True
TJX,26-10-2017,71.47,True
TJX,27-10-2017,70.54,True
TJX,30-10-2017,69.35,False
TJX,31-10-2017,69.8,False
TJX,01-11-2017,69.72,False
TJX,02-11-2017,70.21,True
TJX,03-11-2017,68.6,False
TJX,06-11-2017,68.23,False
TJX,07-11-2017,68.3,False
TJX,08-11-2017,67.98,False
TJX,09-11-2017,69.25,False
TJX,10-11-2017,70.22,True
TJX,13-11-2017,70.76,True
TJX,14-11-2017,67.94,False
TJX,15-11-2017,69.04,False
TJX,16-11-2017,69.06,False
TJX,17-11-2017,71.02,True
TJX,20-11-2017,71.19,True
TJX,21-11-2017,71.23,True
TJX,22-11-2017,70.57,True
TJX,24-11-2017,70.87,True
TJX,27-11-2017,70.96,True
TJX,28-11-2017,72.65,True
TJX,29-11-2017,74.78,True
TJX,30-11-2017,75.55,True
TJX,01-12-2017,75.35,True
TJX,04-12-2017,77.0,True
TJX,05-12-2017,75.6,True
TJX,06-12-2017,75.05,True
TJX,07-12-2017,73.84,True
TJX,08-12-2017,73.88,True
TJX,11-12-2017,73.3,True
TJX,12-12-2017,73.62,True
TJX,13-12-2017,73.9,True
TJX,14-12-2017,73.42,True
TJX,15-12-2017,74.17,True
TJX,18-12-2017,75.47,True
TJX,19-12-2017,76.06,True
TJX,20-12-2017,75.8,True
TJX,21-12-2017,76.3,True
TJX,22-12-2017,76.25,True
TJX,26-12-2017,77.45,True
TJX,27-12-2017,76.97,True
TJX,28-12-2017,76.38,True
TJX,29-12-2017,76.46,True
TJX,02-01-2018,76.69,True
TJX,03-01-2018,75.31,True
TJX,04-01-2018,75.43,True
TJX,05-01-2018,77.15,True
TJX,08-01-2018,75.65,True
TJX,09-01-2018,75.5,True
TJX,10-01-2018,76.27,True
TJX,11-01-2018,76.88,True
TJX,12-01-2018,78.28,True
TJX,16-01-2018,76.59,True
TJX,17-01-2018,76.58,True
TJX,18-01-2018,77.25,True
TJX,19-01-2018,78.89,True
TJX,22-01-2018,79.46,True
TJX,23-01-2018,79.32,True
TJX,24-01-2018,79.25,True
TJX,25-01-2018,79.26,True
TJX,26-01-2018,80.51,True
TJX,29-01-2018,80.83,True
TJX,30-01-2018,80.35,True
TJX,31-01-2018,80.32,True
TJX,01-02-2018,80.1,True
TJX,02-02-2018,78.47,True
TJX,05-02-2018,76.06,True
TJX,06-02-2018,75.99,True
TJX,07-02-2018,76.2,True
ZTS,08-02-2013,33.05,False
ZTS,11-02-2013,33.26,False
ZTS,12-02-2013,33.74,False
ZTS,13-02-2013,33.55,False
ZTS,14-02-2013,33.27,False
ZTS,15-02-2013,33.98,False
ZTS,19-02-2013,33.84,False
ZTS,20-02-2013,32.72,False
ZTS,21-02-2013,32.56,False
ZTS,22-02-2013,32.59,False
ZTS,25-02-2013,32.07,False
ZTS,26-02-2013,32.04,False
ZTS,27-02-2013,32.32,False
ZTS,28-02-2013,33.45,False
ZTS,01-03-2013,34.6,False
ZTS,04-03-2013,34.35,False
ZTS,05-03-2013,34.29,False
ZTS,06-03-2013,33.85,False
ZTS,07-03-2013,34.56,False
ZTS,08-03-2013,34.09,False
ZTS,11-03-2013,34.18,False
ZTS,12-03-2013,33.82,False
ZTS,13-03-2013,34.0,False
ZTS,14-03-2013,34.64,False
ZTS,15-03-2013,33.44,False
ZTS,18-03-2013,32.84,False
ZTS,19-03-2013,32.8,False
ZTS,20-03-2013,33.51,False
ZTS,21-03-2013,33.47,False
ZTS,22-03-2013,33.12,False
ZTS,25-03-2013,32.46,False
ZTS,26-03-2013,32.51,False
ZTS,27-03-2013,32.74,False
ZTS,28-03-2013,33.4,False
ZTS,01-04-2013,32.59,False
ZTS,02-04-2013,32.55,False
ZTS,03-04-2013,32.53,False
ZTS,04-04-2013,31.84,False
ZTS,05-04-2013,31.96,False
ZTS,08-04-2013,32.92,False
ZTS,09-04-2013,33.44,False
ZTS,10-04-2013,33.15,False
ZTS,11-04-2013,33.16,False
ZTS,12-04-2013,33.23,False
ZTS,15-04-2013,32.24,False
ZTS,16-04-2013,33.21,False
ZTS,17-04-2013,32.89,False
ZTS,18-04-2013,32.47,False
ZTS,19-04-2013,32.71,False
ZTS,22-04-2013,32.66,False
ZTS,23-04-2013,31.7,False
ZTS,24-04-2013,30.62,False
ZTS,25-04-2013,31.55,False
ZTS,26-04-2013,32.64,False
ZTS,29-04-2013,32.66,False
ZTS,30-04-2013,33.02,False
ZTS,01-05-2013,33.39,False
ZTS,02-05-2013,33.28,False
ZTS,03-05-2013,33.21,False
ZTS,06-05-2013,32.94,False
ZTS,07-05-2013,32.88,False
ZTS,08-05-2013,33.26,False
ZTS,09-05-2013,33.55,False
ZTS,10-05-2013,33.18,False
ZTS,13-05-2013,33.04,False
ZTS,14-05-2013,33.08,False
ZTS,15-05-2013,32.79,False
ZTS,16-05-2013,33.39,False
ZTS,17-05-2013,33.9,False
ZTS,20-05-2013,33.71,False
ZTS,21-05-2013,33.04,False
ZTS,22-05-2013,33.55,False
ZTS,23-05-2013,32.84,False
ZTS,24-05-2013,33.46,False
ZTS,28-05-2013,34.26,False
ZTS,29-05-2013,32.95,False
ZTS,30-05-2013,32.24,False
ZTS,31-05-2013,32.0,False
ZTS,03-06-2013,32.75,False
ZTS,04-06-2013,32.4,False
ZTS,05-06-2013,32.17,False
ZTS,06-06-2013,32.08,False
ZTS,07-06-2013,31.5,False
ZTS,10-06-2013,32.01,False
ZTS,11-06-2013,31.7,False
ZTS,12-06-2013,31.53,False
ZTS,13-06-2013,31.17,False
ZTS,14-06-2013,30.8,False
ZTS,17-06-2013,30.96,False
ZTS,18-06-2013,31.18,False
ZTS,19-06-2013,31.0,False
ZTS,20-06-2013,30.19,False
ZTS,21-06-2013,30.6,False
ZTS,24-06-2013,30.38,False
ZTS,25-06-2013,31.49,False
ZTS,26-06-2013,30.97,False
ZTS,27-06-2013,30.87,False
ZTS,28-06-2013,30.89,False
ZTS,01-07-2013,30.61,False
ZTS,02-07-2013,29.7,False
ZTS,03-07-2013,29.28,False
ZTS,05-07-2013,30.17,False
ZTS,08-07-2013,30.94,False
ZTS,09-07-2013,30.98,False
ZTS,10-07-2013,31.04,False
ZTS,11-07-2013,30.92,False
ZTS,12-07-2013,31.35,False
ZTS,15-07-2013,31.58,False
ZTS,16-07-2013,31.16,False
ZTS,17-07-2013,30.99,False
ZTS,18-07-2013,30.82,False
ZTS,19-07-2013,30.24,False
ZTS,22-07-2013,30.27,False
ZTS,23-07-2013,30.06,False
ZTS,24-07-2013,29.9,False
ZTS,25-07-2013,30.52,False
ZTS,26-07-2013,30.43,False
ZTS,29-07-2013,30.09,False
ZTS,30-07-2013,30.04,False
ZTS,31-07-2013,29.81,False
ZTS,01-08-2013,30.16,False
ZTS,02-08-2013,30.94,False
ZTS,05-08-2013,31.25,False
ZTS,06-08-2013,31.13,False
ZTS,07-08-2013,31.24,False
ZTS,08-08-2013,31.24,False
ZTS,09-08-2013,30.91,False
ZTS,12-08-2013,30.33,False
ZTS,13-08-2013,30.45,False
ZTS,14-08-2013,30.14,False
ZTS,15-08-2013,30.02,False
ZTS,16-08-2013,30.0,False
ZTS,19-08-2013,29.87,False
ZTS,20-08-2013,30.23,False
ZTS,21-08-2013,29.85,False
ZTS,22-08-2013,29.87,False
ZTS,23-08-2013,30.2,False
ZTS,26-08-2013,29.8,False
ZTS,27-08-2013,29.2,False
ZTS,28-08-2013,29.57,False
ZTS,29-08-2013,29.47,False
ZTS,30-08-2013,29.15,False
ZTS,03-09-2013,29.43,False
ZTS,04-09-2013,29.69,False
ZTS,05-09-2013,30.33,False
ZTS,06-09-2013,30.61,False
ZTS,09-09-2013,30.59,False
ZTS,10-09-2013,30.95,False
ZTS,11-09-2013,31.33,False
ZTS,12-09-2013,31.08,False
ZTS,13-09-2013,31.05,False
ZTS,16-09-2013,31.85,False
ZTS,17-09-2013,32.38,False
ZTS,18-09-2013,32.72,False
ZTS,19-09-2013,32.51,False
ZTS,20-09-2013,32.19,False
ZTS,23-09-2013,31.58,False
ZTS,24-09-2013,31.48,False
ZTS,25-09-2013,31.06,False
ZTS,26-09-2013,31.58,False
ZTS,27-09-2013,31.15,False
ZTS,30-09-2013,31.12,False
ZTS,01-10-2013,31.78,False
ZTS,02-10-2013,32.0,False
ZTS,03-10-2013,31.48,False
ZTS,04-10-2013,32.05,False
ZTS,07-10-2013,31.93,False
ZTS,08-10-2013,31.53,False
ZTS,09-10-2013,31.43,False
ZTS,10-10-2013,32.36,False
ZTS,11-10-2013,32.4,False
ZTS,14-10-2013,32.29,False
ZTS,15-10-2013,32.07,False
ZTS,16-10-2013,32.89,False
ZTS,17-10-2013,33.03,False
ZTS,18-10-2013,33.22,False
ZTS,21-10-2013,32.77,False
ZTS,22-10-2013,32.51,False
ZTS,23-10-2013,32.6,False
ZTS,24-10-2013,32.74,False
ZTS,25-10-2013,32.47,False
ZTS,28-10-2013,31.98,False
ZTS,29-10-2013,32.03,False
ZTS,30-10-2013,32.06,False
ZTS,31-10-2013,31.66,False
ZTS,01-11-2013,31.84,False
ZTS,04-11-2013,31.93,False
ZTS,05-11-2013,31.69,False
ZTS,06-11-2013,31.27,False
ZTS,07-11-2013,31.04,False
ZTS,08-11-2013,31.59,False
ZTS,11-11-2013,31.77,False
ZTS,12-11-2013,31.84,False
ZTS,13-11-2013,31.72,False
ZTS,14-11-2013,31.68,False
ZTS,15-11-2013,31.81,False
ZTS,18-11-2013,31.62,False
ZTS,19-11-2013,31.42,False
ZTS,20-11-2013,31.37,False
ZTS,21-11-2013,31.58,False
ZTS,22-11-2013,31.36,False
ZTS,25-11-2013,31.29,False
ZTS,26-11-2013,31.42,False
ZTS,27-11-2013,31.28,False
ZTS,29-11-2013,31.15,False
ZTS,02-12-2013,31.15,False
ZTS,03-12-2013,31.09,False
ZTS,04-12-2013,31.21,False
ZTS,05-12-2013,31.44,False
ZTS,06-12-2013,31.54,False
ZTS,09-12-2013,31.75,False
ZTS,10-12-2013,31.36,False
ZTS,11-12-2013,31.09,False
ZTS,12-12-2013,31.17,False
ZTS,13-12-2013,31.58,False
ZTS,16-12-2013,32.0,False
ZTS,17-12-2013,31.64,False
ZTS,18-12-2013,32.17,False
ZTS,19-12-2013,32.31,False
ZTS,20-12-2013,32.38,False
ZTS,23-12-2013,32.37,False
ZTS,24-12-2013,32.37,False
ZTS,26-12-2013,32.59,False
ZTS,27-12-2013,32.67,False
ZTS,30-12-2013,32.67,False
ZTS,31-12-2013,32.69,False
ZTS,02-01-2014,32.36,False
